2.1	200.653	1.32085
2.11	199.317	1.32319
2.12	197.95	1.32539
2.13	196.553	1.32746
2.14	195.126	1.32941
2.15	193.67	1.33125
2.16	192.185	1.33298
2.17	190.671	1.33462
2.18	189.128	1.33617
2.19	187.557	1.33763
2.2	185.958	1.33901
2.21	184.332	1.34032
2.22	182.679	1.34156
2.23	181	1.34273
2.24	179.294	1.34384
2.25	177.562	1.34489
2.26	175.804	1.34588
2.27	174.021	1.34683
2.28	172.214	1.34772
2.29	170.382	1.34857
2.3	168.526	1.34938
2.31	166.646	1.35014
2.32	164.743	1.35087
2.33	162.817	1.35156
2.34	160.869	1.35221
2.35	158.898	1.35283
2.36	156.906	1.35342
2.37	154.892	1.35398
2.38	152.858	1.35451
2.39	150.803	1.35501
2.4	148.728	1.35549
2.41	146.633	1.35594
2.42	144.519	1.35637
2.43	142.386	1.35677
2.44	140.235	1.35716
2.45	138.065	1.35752
2.46	135.877	1.35787
2.47	133.673	1.35819
2.48	131.451	1.3585
2.49	129.213	1.3588
2.5	126.958	1.35907
2.51	124.688	1.35934
2.52	122.402	1.35958
2.53	120.102	1.35982
2.54	117.786	1.36004
2.55	115.457	1.36024
2.56	113.114	1.36044
2.57	110.757	1.36062
2.58	108.387	1.3608
2.59	106.005	1.36096
2.6	103.61	1.36111
2.61	101.203	1.36126
2.62	98.7847	1.36139
2.63	96.3551	1.36151
2.64	93.9146	1.36163
2.65	91.4637	1.36174
2.66	89.0026	1.36184
2.67	86.5317	1.36194
2.68	84.0514	1.36203
2.69	81.5619	1.36211
2.7	79.0638	1.36219
2.71	76.5572	1.36226
2.72	74.0425	1.36232
2.73	71.5202	1.36238
2.74	68.9904	1.36244
2.75	66.4535	1.36249
2.76	63.9098	1.36253
2.77	61.3597	1.36257
2.78	58.8035	1.36261
2.79	56.2415	1.36265
2.8	53.6739	1.36268
2.81	51.1011	1.3627
2.82	48.5234	1.36273
2.83	45.9411	1.36275
2.84	43.3544	1.36277
2.85	40.7637	1.36279
2.86	38.1692	1.3628
2.87	35.5712	1.36281
2.88	32.9699	1.36282
2.89	30.3657	1.36283
2.9	27.7588	1.36284
2.91	25.1495	1.36285
2.92	22.5379	1.36285
2.93	19.9244	1.36286
2.94	17.3092	1.36286
2.95	14.6926	1.36286
2.96	12.0747	1.36286
2.97	9.45579	1.36286
2.98	6.83613	1.36286
2.99	4.21592	1.36286
3	1.59536	1.36286
3.01	-1.02532	1.36287
3.02	-3.64591	1.36287
3.03	-6.26623	1.36287
3.04	-8.88606	1.36287
3.05	-11.5052	1.36287
3.06	-14.1235	1.36287
3.07	-16.7408	1.36287
3.08	-19.3568	1.36287
3.09	-21.9714	1.36288
3.1	-24.5844	1.36288
3.11	-27.1957	1.36288
3.12	-29.8051	1.36289
3.13	-32.4125	1.3629
3.14	-35.0176	1.3629
3.15	-37.6203	1.36291
3.16	-40.2206	1.36292
3.17	-42.8182	1.36293
3.18	-45.413	1.36295
3.19	-48.0049	1.36296
3.2	-50.5937	1.36298
3.21	-53.1794	1.36299
3.22	-55.7617	1.36301
3.23	-58.3407	1.36303
3.24	-60.9161	1.36306
3.25	-63.4879	1.36308
3.26	-66.056	1.36311
3.27	-68.6202	1.36313
3.28	-71.1805	1.36316
3.29	-73.7367	1.36319
3.3	-76.2888	1.36323
3.31	-78.8368	1.36326
3.32	-81.3804	1.3633
3.33	-83.9197	1.36334
3.34	-86.4545	1.36338
3.35	-88.9848	1.36342
3.36	-91.5105	1.36346
3.37	-94.0315	1.36351
3.38	-96.5479	1.36356
3.39	-99.0594	1.36361
3.4	-101.566	1.36366
3.41	-104.068	1.36372
3.42	-106.565	1.36378
3.43	-109.057	1.36384
3.44	-111.544	1.3639
3.45	-114.026	1.36396
3.46	-116.502	1.36403
3.47	-118.974	1.3641
3.48	-121.44	1.36417
3.49	-123.901	1.36424
3.5	-126.357	1.36431
3.51	-128.808	1.36439
3.52	-131.253	1.36447
3.53	-133.693	1.36455
3.54	-136.128	1.36463
3.55	-138.558	1.36472
3.56	-140.982	1.3648
3.57	-143.4	1.36489
3.58	-145.814	1.36498
3.59	-148.222	1.36508
3.6	-150.624	1.36517
3.61	-153.021	1.36527
3.62	-155.413	1.36537
3.63	-157.8	1.36547
3.64	-160.181	1.36557
3.65	-162.556	1.36567
3.66	-164.927	1.36578
3.67	-167.292	1.36589
3.68	-169.651	1.366
3.69	-172.005	1.36611
3.7	-174.354	1.36622
3.71	-176.698	1.36634
3.72	-179.036	1.36646
3.73	-181.369	1.36657
3.74	-183.697	1.36669
3.75	-186.019	1.36681
3.76	-188.337	1.36694
3.77	-190.649	1.36706
3.78	-192.956	1.36719
3.79	-195.258	1.36731
3.8	-197.554	1.36744
3.81	-199.846	1.36757
3.82	-202.133	1.3677
3.83	-204.414	1.36784
3.84	-206.691	1.36797
3.85	-208.962	1.3681
3.86	-211.229	1.36824
3.87	-213.491	1.36837
3.88	-215.748	1.36851
3.89	-218	1.36865
3.9	-220.248	1.36879
3.91	-222.49	1.36893
3.92	-224.728	1.36907
3.93	-226.962	1.36921
3.94	-229.19	1.36935
3.95	-231.414	1.36949
3.96	-233.634	1.36964
3.97	-235.849	1.36978
3.98	-238.06	1.36992
3.99	-240.266	1.37007
4	-242.468	1.37021
4.01	-244.666	1.37035
4.02	-246.859	1.3705
4.03	-249.048	1.37064
4.04	-251.233	1.37079
4.05	-253.414	1.37093
4.06	-255.591	1.37108
4.07	-257.764	1.37122
4.08	-259.932	1.37137
4.09	-262.097	1.37151
4.1	-264.258	1.37166
4.11	-266.416	1.3718
4.12	-268.569	1.37195
4.13	-270.719	1.37209
4.14	-272.865	1.37223
4.15	-275.007	1.37237
4.16	-277.146	1.37252
4.17	-279.281	1.37266
4.18	-281.413	1.3728
4.19	-283.541	1.37294
4.2	-285.666	1.37308
4.21	-287.787	1.37321
4.22	-289.906	1.37335
4.23	-292.021	1.37349
4.24	-294.133	1.37362
4.25	-296.242	1.37376
4.26	-298.347	1.37389
4.27	-300.45	1.37402
4.28	-302.55	1.37415
4.29	-304.647	1.37428
4.3	-306.741	1.37441
4.31	-308.832	1.37454
4.32	-310.92	1.37467
4.33	-313.006	1.37479
4.34	-315.089	1.37491
4.35	-317.17	1.37503
4.36	-319.247	1.37515
4.37	-321.323	1.37527
4.38	-323.396	1.37539
4.39	-325.466	1.3755
4.4	-327.534	1.37562
4.41	-329.6	1.37573
4.42	-331.664	1.37584
4.43	-333.725	1.37595
4.44	-335.784	1.37605
4.45	-337.842	1.37616
4.46	-339.897	1.37626
4.47	-341.95	1.37636
4.48	-344.001	1.37646
4.49	-346.05	1.37656
4.5	-348.097	1.37665
4.51	-350.143	1.37674
4.52	-352.187	1.37683
4.53	-354.229	1.37692
4.54	-356.269	1.37701
4.55	-358.308	1.37709
4.56	-360.345	1.37717
4.57	-362.381	1.37725
4.58	-364.415	1.37733
4.59	-366.448	1.3774
4.6	-368.479	1.37747
4.61	-370.509	1.37754
4.62	-372.538	1.37761
4.63	-374.566	1.37767
4.64	-376.592	1.37774
4.65	-378.617	1.3778
4.66	-380.641	1.37785
4.67	-382.664	1.37791
4.68	-384.686	1.37796
4.69	-386.707	1.37801
4.7	-388.727	1.37806
4.71	-390.746	1.3781
4.72	-392.764	1.37814
4.73	-394.782	1.37818
4.74	-396.799	1.37822
4.75	-398.815	1.37825
4.76	-400.83	1.37829
4.77	-402.845	1.37831
4.78	-404.859	1.37834
4.79	-406.872	1.37836
4.8	-408.885	1.37838
4.81	-410.898	1.3784
4.82	-412.91	1.37842
4.83	-414.921	1.37843
4.84	-416.933	1.37844
4.85	-418.944	1.37845
4.86	-420.954	1.37845
4.87	-422.965	1.37845
4.88	-424.975	1.37845
4.89	-426.985	1.37845
4.9	-428.995	1.37844
4.91	-431.005	1.37843
4.92	-433.014	1.37842
4.93	-435.024	1.37841
4.94	-437.034	1.37839
4.95	-439.044	1.37837
4.96	-441.054	1.37835
4.97	-443.064	1.37832
4.98	-445.074	1.37829
4.99	-447.084	1.37826
5	-449.095	1.37823
5.01	-451.106	1.37819
5.02	-453.117	1.37815
5.03	-455.128	1.37811
5.04	-457.14	1.37806
5.05	-459.152	1.37802
5.06	-461.165	1.37797
5.07	-463.178	1.37791
5.08	-465.191	1.37786
5.09	-467.206	1.3778
5.1	-469.22	1.37774
5.11	-471.235	1.37767
5.12	-473.251	1.37761
5.13	-475.268	1.37754
5.14	-477.285	1.37747
5.15	-479.303	1.37739
5.16	-481.321	1.37731
5.17	-483.34	1.37723
5.18	-485.36	1.37715
5.19	-487.381	1.37707
5.2	-489.403	1.37698
5.21	-491.426	1.37689
5.22	-493.449	1.3768
5.23	-495.473	1.3767
5.24	-497.499	1.3766
5.25	-499.525	1.3765
5.26	-501.553	1.3764
5.27	-503.581	1.37629
5.28	-505.61	1.37619
5.29	-507.641	1.37608
5.3	-509.672	1.37596
5.31	-511.705	1.37585
5.32	-513.739	1.37573
5.33	-515.774	1.37561
5.34	-517.811	1.37549
5.35	-519.848	1.37536
5.36	-521.887	1.37524
5.37	-523.927	1.37511
5.38	-525.968	1.37497
5.39	-528.011	1.37484
5.4	-530.055	1.3747
5.41	-532.1	1.37456
5.42	-534.147	1.37442
5.43	-536.195	1.37428
5.44	-538.245	1.37413
5.45	-540.296	1.37399
5.46	-542.349	1.37384
5.47	-544.403	1.37368
5.48	-546.458	1.37353
5.49	-548.515	1.37337
5.5	-550.574	1.37321
5.51	-552.634	1.37305
5.52	-554.696	1.37289
5.53	-556.76	1.37272
5.54	-558.825	1.37256
5.55	-560.892	1.37239
5.56	-562.96	1.37221
5.57	-565.03	1.37204
5.58	-567.102	1.37186
5.59	-569.176	1.37169
5.6	-571.251	1.37151
5.61	-573.328	1.37133
5.62	-575.407	1.37114
5.63	-577.488	1.37096
5.64	-579.57	1.37077
5.65	-581.655	1.37058
5.66	-583.741	1.37039
5.67	-585.829	1.37019
5.68	-587.919	1.37
5.69	-590.011	1.3698
5.7	-592.105	1.3696
5.71	-594.201	1.3694
5.72	-596.298	1.3692
5.73	-598.398	1.369
5.74	-600.5	1.36879
5.75	-602.603	1.36858
5.76	-604.709	1.36837
5.77	-606.817	1.36816
5.78	-608.927	1.36795
5.79	-611.038	1.36774
5.8	-613.152	1.36752
5.81	-615.268	1.3673
5.82	-617.386	1.36708
5.83	-619.506	1.36686
5.84	-621.629	1.36664
5.85	-623.753	1.36642
5.86	-625.88	1.36619
5.87	-628.009	1.36596
5.88	-630.14	1.36573
5.89	-632.273	1.3655
5.9	-634.408	1.36527
5.91	-636.546	1.36504
5.92	-638.685	1.3648
5.93	-640.827	1.36457
5.94	-642.972	1.36433
5.95	-645.118	1.36409
5.96	-647.267	1.36385
5.97	-649.418	1.36361
5.98	-651.572	1.36337
5.99	-653.727	1.36312
6	-655.885	1.36288
6.01	-658.046	1.36263
6.02	-660.209	1.36238
6.03	-662.374	1.36213
6.04	-664.541	1.36188
6.05	-666.711	1.36163
6.06	-668.883	1.36137
6.07	-671.058	1.36112
6.08	-673.235	1.36086
6.09	-675.414	1.3606
6.1	-677.596	1.36034
6.11	-679.78	1.36008
6.12	-681.967	1.35982
6.13	-684.156	1.35956
6.14	-686.348	1.3593
6.15	-688.542	1.35903
6.16	-690.738	1.35877
6.17	-692.937	1.3585
6.18	-695.139	1.35823
6.19	-697.343	1.35796
6.2	-699.55	1.35769
6.21	-701.759	1.35742
6.22	-703.97	1.35715
6.23	-706.185	1.35688
6.24	-708.401	1.3566
6.25	-710.621	1.35633
6.26	-712.842	1.35605
6.27	-715.067	1.35577
6.28	-717.294	1.3555
6.29	-719.523	1.35522
6.3	-721.756	1.35494
6.31	-723.99	1.35466
6.32	-726.228	1.35437
6.33	-728.468	1.35409
6.34	-730.71	1.35381
6.35	-732.955	1.35352
6.36	-735.203	1.35324
6.37	-737.454	1.35295
6.38	-739.707	1.35266
6.39	-741.963	1.35238
6.4	-744.221	1.35209
6.41	-746.482	1.3518
6.42	-748.746	1.35151
6.43	-751.012	1.35121
6.44	-753.282	1.35092
6.45	-755.553	1.35063
6.46	-757.828	1.35033
6.47	-760.105	1.35004
6.48	-762.385	1.34974
6.49	-764.668	1.34945
6.5	-766.953	1.34915
6.51	-769.241	1.34885
6.52	-771.532	1.34856
6.53	-773.826	1.34826
6.54	-776.122	1.34796
6.55	-778.421	1.34766
6.56	-780.723	1.34735
6.57	-783.027	1.34705
6.58	-785.334	1.34675
6.59	-787.644	1.34645
6.6	-789.957	1.34614
6.61	-792.273	1.34584
6.62	-794.591	1.34553
6.63	-796.912	1.34523
6.64	-799.236	1.34492
6.65	-801.563	1.34461
6.66	-803.892	1.34431
6.67	-806.225	1.344
6.68	-808.56	1.34369
6.69	-810.898	1.34338
6.7	-813.238	1.34307
6.71	-815.582	1.34276
6.72	-817.928	1.34245
6.73	-820.277	1.34214
6.74	-822.629	1.34182
6.75	-824.984	1.34151
6.76	-827.341	1.3412
6.77	-829.702	1.34088
6.78	-832.065	1.34057
6.79	-834.431	1.34025
6.8	-836.8	1.33994
6.81	-839.172	1.33962
6.82	-841.547	1.33931
6.83	-843.924	1.33899
6.84	-846.305	1.33867
6.85	-848.688	1.33836
6.86	-851.074	1.33804
6.87	-853.463	1.33772
6.88	-855.855	1.3374
6.89	-858.249	1.33708
6.9	-860.647	1.33676
6.91	-863.047	1.33644
6.92	-865.451	1.33612
6.93	-867.857	1.3358
6.94	-870.266	1.33548
6.95	-872.678	1.33515
6.96	-875.093	1.33483
6.97	-877.51	1.33451
6.98	-879.931	1.33418
6.99	-882.355	1.33386
7	-884.781	1.33354
7.01	-887.21	1.33321
7.02	-889.643	1.33289
7.03	-892.078	1.33256
7.04	-894.516	1.33224
7.05	-896.957	1.33191
7.06	-899.4	1.33158
7.07	-901.847	1.33126
7.08	-904.297	1.33093
7.09	-906.749	1.3306
7.1	-909.205	1.33028
7.11	-911.663	1.32995
7.12	-914.125	1.32962
7.13	-916.589	1.32929
7.14	-919.056	1.32896
7.15	-921.526	1.32863
7.16	-923.999	1.3283
7.17	-926.475	1.32798
7.18	-928.954	1.32765
7.19	-931.436	1.32731
7.2	-933.92	1.32698
7.21	-936.408	1.32665
7.22	-938.899	1.32632
7.23	-941.392	1.32599
7.24	-943.888	1.32566
7.25	-946.388	1.32533
7.26	-948.89	1.325
7.27	-951.395	1.32466
7.28	-953.904	1.32433
7.29	-956.415	1.324
7.3	-958.929	1.32366
7.31	-961.446	1.32333
7.32	-963.966	1.323
7.33	-966.489	1.32266
7.34	-969.015	1.32233
7.35	-971.543	1.32199
7.36	-974.075	1.32166
7.37	-976.61	1.32133
7.38	-979.147	1.32099
7.39	-981.688	1.32066
7.4	-984.232	1.32032
7.41	-986.778	1.31998
7.42	-989.327	1.31965
7.43	-991.88	1.31931
7.44	-994.435	1.31898
7.45	-996.993	1.31864
7.46	-999.555	1.3183
7.47	-1002.12	1.31797
7.48	-1004.69	1.31763
7.49	-1007.26	1.31729
7.5	-1009.83	1.31696
7.51	-1012.41	1.31662
7.52	-1014.98	1.31628
7.53	-1017.57	1.31594
7.54	-1020.15	1.3156
7.55	-1022.74	1.31527
7.56	-1025.33	1.31493
7.57	-1027.92	1.31459
7.58	-1030.52	1.31425
7.59	-1033.12	1.31391
7.6	-1035.72	1.31357
7.61	-1038.33	1.31323
7.62	-1040.94	1.3129
7.63	-1043.55	1.31256
7.64	-1046.16	1.31222
7.65	-1048.78	1.31188
7.66	-1051.4	1.31154
7.67	-1054.02	1.3112
7.68	-1056.65	1.31086
7.69	-1059.28	1.31052
7.7	-1061.91	1.31018
7.71	-1064.55	1.30984
7.72	-1067.18	1.3095
7.73	-1069.82	1.30916
7.74	-1072.47	1.30881
7.75	-1075.12	1.30847
7.76	-1077.77	1.30813
7.77	-1080.42	1.30779
7.78	-1083.07	1.30745
7.79	-1085.73	1.30711
7.8	-1088.39	1.30677
7.81	-1091.06	1.30643
7.82	-1093.73	1.30609
7.83	-1096.4	1.30574
7.84	-1099.07	1.3054
7.85	-1101.75	1.30506
7.86	-1104.43	1.30472
7.87	-1107.11	1.30438
7.88	-1109.79	1.30403
7.89	-1112.48	1.30369
7.9	-1115.17	1.30335
7.91	-1117.87	1.30301
7.92	-1120.57	1.30266
7.93	-1123.27	1.30232
7.94	-1125.97	1.30198
7.95	-1128.67	1.30164
7.96	-1131.38	1.30129
7.97	-1134.09	1.30095
7.98	-1136.81	1.30061
7.99	-1139.53	1.30026
8	-1142.25	1.29992
8.01	-1144.97	1.29958
8.02	-1147.7	1.29924
8.03	-1150.43	1.29889
8.04	-1153.16	1.29855
8.05	-1155.9	1.29821
8.06	-1158.63	1.29786
8.07	-1161.38	1.29752
8.08	-1164.12	1.29717
8.09	-1166.87	1.29683
8.1	-1169.62	1.29649
8.11	-1172.37	1.29614
8.12	-1175.13	1.2958
8.13	-1177.88	1.29546
8.14	-1180.65	1.29511
8.15	-1183.41	1.29477
8.16	-1186.18	1.29442
8.17	-1188.95	1.29408
8.18	-1191.72	1.29374
8.19	-1194.5	1.29339
8.2	-1197.28	1.29305
8.21	-1200.06	1.2927
8.22	-1202.85	1.29236
8.23	-1205.63	1.29201
8.24	-1208.43	1.29167
8.25	-1211.22	1.29133
8.26	-1214.02	1.29098
8.27	-1216.82	1.29064
8.28	-1219.62	1.29029
8.29	-1222.42	1.28995
8.3	-1225.23	1.2896
8.31	-1228.04	1.28926
8.32	-1230.86	1.28891
8.33	-1233.68	1.28857
8.34	-1236.5	1.28822
8.35	-1239.32	1.28788
8.36	-1242.15	1.28754
8.37	-1244.97	1.28719
8.38	-1247.81	1.28685
8.39	-1250.64	1.2865
8.4	-1253.48	1.28616
8.41	-1256.32	1.28581
8.42	-1259.16	1.28547
8.43	-1262.01	1.28512
8.44	-1264.86	1.28478
8.45	-1267.71	1.28443
8.46	-1270.57	1.28409
8.47	-1273.42	1.28374
8.48	-1276.29	1.2834
8.49	-1279.15	1.28305
8.5	-1282.02	1.28271
8.51	-1284.89	1.28236
8.52	-1287.76	1.28202
8.53	-1290.63	1.28167
8.54	-1293.51	1.28133
8.55	-1296.39	1.28098
8.56	-1299.28	1.28064
8.57	-1302.16	1.28029
8.58	-1305.05	1.27995
8.59	-1307.95	1.2796
8.6	-1310.84	1.27926
8.61	-1313.74	1.27891
8.62	-1316.64	1.27856
8.63	-1319.55	1.27822
8.64	-1322.45	1.27787
8.65	-1325.36	1.27753
8.66	-1328.28	1.27718
8.67	-1331.19	1.27684
8.68	-1334.11	1.27649
8.69	-1337.03	1.27615
8.7	-1339.96	1.2758
8.71	-1342.88	1.27546
8.72	-1345.81	1.27511
8.73	-1348.75	1.27477
8.74	-1351.68	1.27442
8.75	-1354.62	1.27408
8.76	-1357.56	1.27373
8.77	-1360.51	1.27339
8.78	-1363.45	1.27304
8.79	-1366.4	1.2727
8.8	-1369.36	1.27235
8.81	-1372.31	1.27201
8.82	-1375.27	1.27166
8.83	-1378.23	1.27132
8.84	-1381.2	1.27097
8.85	-1384.16	1.27062
8.86	-1387.13	1.27028
8.87	-1390.11	1.26993
8.88	-1393.08	1.26959
8.89	-1396.06	1.26924
8.9	-1399.04	1.2689
8.91	-1402.03	1.26855
8.92	-1405.01	1.26821
8.93	-1408	1.26786
8.94	-1411	1.26752
8.95	-1413.99	1.26717
8.96	-1416.99	1.26683
8.97	-1419.99	1.26648
8.98	-1423	1.26614
8.99	-1426	1.26579
9	-1429.01	1.26545
9.01	-1432.03	1.2651
9.02	-1435.04	1.26476
9.03	-1438.06	1.26441
9.04	-1441.08	1.26407
9.05	-1444.1	1.26372
9.06	-1447.13	1.26338
9.07	-1450.16	1.26303
9.08	-1453.19	1.26269
9.09	-1456.23	1.26234
9.1	-1459.26	1.262
9.11	-1462.31	1.26165
9.12	-1465.35	1.26131
9.13	-1468.4	1.26096
9.14	-1471.44	1.26062
9.15	-1474.5	1.26027
9.16	-1477.55	1.25993
9.17	-1480.61	1.25958
9.18	-1483.67	1.25924
9.19	-1486.73	1.25889
9.2	-1489.8	1.25855
9.21	-1492.87	1.2582
9.22	-1495.94	1.25786
9.23	-1499.01	1.25751
9.24	-1502.09	1.25717
9.25	-1505.17	1.25682
9.26	-1508.25	1.25648
9.27	-1511.34	1.25613
9.28	-1514.43	1.25579
9.29	-1517.52	1.25544
9.3	-1520.61	1.2551
9.31	-1523.71	1.25475
9.32	-1526.81	1.25441
9.33	-1529.91	1.25407
9.34	-1533.01	1.25372
9.35	-1536.12	1.25338
9.36	-1539.23	1.25303
9.37	-1542.34	1.25269
9.38	-1545.46	1.25234
9.39	-1548.58	1.252
9.4	-1551.7	1.25165
9.41	-1554.82	1.25131
9.42	-1557.95	1.25096
9.43	-1561.08	1.25062
9.44	-1564.21	1.25028
9.45	-1567.35	1.24993
9.46	-1570.49	1.24959
9.47	-1573.63	1.24924
9.48	-1576.77	1.2489
9.49	-1579.92	1.24855
9.5	-1583.06	1.24821
9.51	-1586.22	1.24787
9.52	-1589.37	1.24752
9.53	-1592.53	1.24718
9.54	-1595.69	1.24683
9.55	-1598.85	1.24649
9.56	-1602.02	1.24614
9.57	-1605.18	1.2458
9.58	-1608.35	1.24546
9.59	-1611.53	1.24511
9.6	-1614.7	1.24477
9.61	-1617.88	1.24442
9.62	-1621.06	1.24408
9.63	-1624.25	1.24374
9.64	-1627.44	1.24339
9.65	-1630.63	1.24305
9.66	-1633.82	1.2427
9.67	-1637.01	1.24236
9.68	-1640.21	1.24202
9.69	-1643.41	1.24167
9.7	-1646.62	1.24133
9.71	-1649.82	1.24099
9.72	-1653.03	1.24064
9.73	-1656.24	1.2403
9.74	-1659.46	1.23995
9.75	-1662.67	1.23961
9.76	-1665.89	1.23927
9.77	-1669.11	1.23892
9.78	-1672.34	1.23858
9.79	-1675.57	1.23824
9.8	-1678.8	1.23789
9.81	-1682.03	1.23755
9.82	-1685.27	1.23721
9.83	-1688.5	1.23686
9.84	-1691.75	1.23652
9.85	-1694.99	1.23618
9.86	-1698.24	1.23583
9.87	-1701.48	1.23549
9.88	-1704.74	1.23515
9.89	-1707.99	1.2348
9.9	-1711.25	1.23446
9.91	-1714.51	1.23412
9.92	-1717.77	1.23377
9.93	-1721.03	1.23343
9.94	-1724.3	1.23309
9.95	-1727.57	1.23274
